date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max
2024-04-22 00:00:00+00:00,53,8.4,4,7.0998898,0.98861647,0,0,51615.44,2468.7778,0.7
2024-04-23 00:00:00+00:00,3,11.8,5.1,7.9139347,2.9734674,0,0,51834.016,33745.15,4.15
2024-04-24 00:00:00+00:00,51,11.15,4.3,7.6351013,1.8168507,0,0,52052.38,43753.883,5.7
2024-04-25 00:00:00+00:00,51,10.95,3.35,8.33042,0.5813427,0,0,52270.375,24921,5.15
2024-04-26 00:00:00+00:00,3,11.25,5.35,7.7276306,2.9009528,0,0,52487.844,19502.852,3.95
2024-04-27 00:00:00+00:00,55,9.3,4.95,5.757717,0.44678116,0,0,52704.62,3795.1294,1.55
2024-04-28 00:00:00+00:00,61,11.55,5.3,7.2169237,1.0194588,0,0,52920.54,20918.025,4.75
2024-04-29 00:00:00+00:00,51,13.05,5.9,7.764551,2.3652797,0,0,53135.42,21177.7,4.65
2024-04-30 00:00:00+00:00,51,14.25,9.4,9.555335,5.9773483,0,0,53349.086,13204.097,4.3
2024-05-01 00:00:00+00:00,61,14.85,7.05,13.46117,5.280361,0,0,53561.35,14113.881,3.85
2024-05-02 00:00:00+00:00,61,12.9,9.55,12.000238,5.4627953,0,0,53772.03,0,1
2024-05-03 00:00:00+00:00,51,11.85,8.65,8.516782,5.636159,0,0,53980.918,424.18076,2.7
2024-05-04 00:00:00+00:00,2,15.75,5.95,14.274767,3.9366941,0,0,54187.824,49713.625,5.95
2024-05-05 00:00:00+00:00,51,14.1,6.85,12.811661,4.4775457,0,0,54392.535,18391.107,4.5
2024-05-06 00:00:00+00:00,53,15.95,6.3,14.643246,4.428854,0,0,54594.836,24668.719,5.4
2024-05-07 00:00:00+00:00,51,18.85,9.25,18.995886,7.5256615,0,0,54794.51,45376.184,5.5
2024-05-08 00:00:00+00:00,51,19,9.05,19.311214,7.9015875,0,0,54991.332,46021.676,6.15
2024-05-09 00:00:00+00:00,2,20.3,9.6,20.918934,8.490873,0,0,55185.062,50192.55,6.4
2024-05-10 00:00:00+00:00,3,22.4,9.85,22.337425,8.70863,0,0,55375.473,46222.215,5.85
2024-05-11 00:00:00+00:00,3,21.9,10.8,21.4009,8.649351,0,0,55562.312,45805.56,6.45
2024-05-12 00:00:00+00:00,53,23.5,12.4,24.618992,10.807798,0,0,55745.613,49025.598,5.95
2024-05-13 00:00:00+00:00,61,15.35,12.25,12.366901,9.961071,0,0,55926.832,13292.975,2.8
2024-05-14 00:00:00+00:00,61,15.85,12.2,12.642349,10.300716,0,0,56106.074,17152.719,5.8
2024-05-15 00:00:00+00:00,51,17.4,10.65,14.688087,9.12969,0,0,56283.176,49355.65,6.35
2024-05-16 00:00:00+00:00,51,17.45,9.05,16.953749,7.2862444,0,0,56457.938,16794.875,3.75
2024-05-17 00:00:00+00:00,3,19.55,10,19.07245,9.019375,0,0,56630.188,47347.12,6.2
2024-05-18 00:00:00+00:00,53,20,11.7,19.893316,10.661089,0,0,56799.73,28598.562,5
2024-05-19 00:00:00+00:00,51,20.75,10.85,19.119019,9.178403,0,0,56966.38,50914.39,6.5
2024-05-20 00:00:00+00:00,1,18.55,9,18.220074,6.805684,0,0,57129.92,50795.73,6.55
2024-05-21 00:00:00+00:00,61,17.8,9.1,16.935324,7.588173,0,0,57290.168,23319.9,5.85
2024-05-22 00:00:00+00:00,61,15.4,12.9,13.564037,10.4121685,0,0,57446.902,0,1.65
2024-05-23 00:00:00+00:00,3,13.95,10.65,10.623926,8.2637,0,0,57599.906,48300.098,3.5
2024-05-24 00:00:00+00:00,3,14.6,9.5,12.354647,7.675849,0,0,57748.98,18502.703,5.4
2024-05-25 00:00:00+00:00,61,18.5,8.45,16.319736,7.121621,0,0,57893.89,38871.066,6.6
2024-05-26 00:00:00+00:00,61,16.2,10.85,13.581461,8.177965,0,0,58034.426,50577.29,6.4
2024-05-27 00:00:00+00:00,51,14.5,10,11.2980385,7.1100607,0,0,58170.348,51934.08,6.5
2024-05-28 00:00:00+00:00,53,16.2,10.75,14.361069,8.859997,0,0,58301.43,1330.2175,1.35
2024-05-29 00:00:00+00:00,51,16.15,11.4,13.773775,9.374518,0,0,58427.44,44661.82,6.5
2024-05-30 00:00:00+00:00,51,17.2,11.1,13.478893,8.822249,0,0,58548.16,46208.027,6.6
2024-05-31 00:00:00+00:00,51,17,10.6,13.890278,8.645875,0,0,58663.34,51844.266,6.1
2024-06-01 00:00:00+00:00,3,17.2,9,14.651573,7.2114267,0,0,58772.92,52752.867,6.1
2024-06-02 00:00:00+00:00,2,20.65,9,21.575024,7.533581,0,0,58877.812,53271.61,6.65
2024-06-03 00:00:00+00:00,51,18.8,11.5,18.509842,10.799332,0,0,58978.09,36405.164,5.25
2024-06-04 00:00:00+00:00,51,15.05,10.35,13.566223,8.659628,0,0,59073.63,13306.137,4.35
2024-06-05 00:00:00+00:00,2,14,6.5,9.780717,4.0834208,0,0,59164.324,50512.902,6.65
2024-06-06 00:00:00+00:00,51,15.35,9.65,13.692482,7.219678,0,0,59250.05,50553.316,6.6
2024-06-07 00:00:00+00:00,51,16,8.7,12.245266,6.603278,0,0,59330.71,51627.32,6.05
2024-06-08 00:00:00+00:00,51,17.7,8.8,14.971962,6.098358,0,0,59406.195,51246.85,6.25
2024-06-09 00:00:00+00:00,51,15.85,6.8,12.58477,4.246975,0,0,59476.375,35464.51,5.3
2024-06-10 00:00:00+00:00,51,16.05,9.05,12.667471,6.4732876,0,0,59541.176,51652.52,5.6
2024-06-11 00:00:00+00:00,51,15.1,7.45,11.830032,4.9287806,0,0,59600.473,33445.125,5.05
2024-06-12 00:00:00+00:00,3,14.4,7.2,11.949326,4.9246054,0,0,59654.168,53362.332,6.7
2024-06-13 00:00:00+00:00,53,13.9,7.7,10.325336,5.6168137,0,0,59702.17,0,4.15
2024-06-14 00:00:00+00:00,61,15.3,10.6,13.269211,8.503159,0,0,59744.387,32482.559,6.55
2024-06-15 00:00:00+00:00,53,14.95,9.2,10.290111,6.7725945,0,0,59780.723,28408.951,6.85
2024-06-16 00:00:00+00:00,53,16.95,11.05,15.249126,8.091045,0,0,59811.086,53376.223,6.8
2024-06-17 00:00:00+00:00,51,18.65,9.75,17.359396,8.362421,0,0,59835.414,53629.836,6.85
2024-06-18 00:00:00+00:00,2,18.05,10.5,16.865685,8.335569,0,0,59853.598,53399.207,6.65
2024-06-19 00:00:00+00:00,3,19.65,11.3,18.063562,8.99969,0,0,59865.586,49361.64,6.25
2024-06-20 00:00:00+00:00,3,21.35,11.4,21.059958,9.995526,0,0,59871.305,36473.496,6.3
2024-06-21 00:00:00+00:00,51,19.5,12.4,18.33822,11.630606,0,0,59870.676,47120.395,7.05
2024-06-22 00:00:00+00:00,51,17.9,13.05,15.301537,12.331633,0,0,59863.652,53466.54,7.05
2024-06-23 00:00:00+00:00,51,20.85,12.75,20.889702,12.067497,0,0,59850.273,49954.348,6.75
2024-06-24 00:00:00+00:00,51,21.65,14.75,22.31545,15.365223,0,0,59830.65,46390.06,6.45
2024-06-25 00:00:00+00:00,1,25.15,14.1,26.886219,14.373236,0,0,59804.867,51764.125,7.1
2024-06-26 00:00:00+00:00,51,25.8,16.35,27.94426,16.316486,0,0,59773,53473.7,6.9
2024-06-27 00:00:00+00:00,51,18.45,13.5,15.317684,10.412219,0,0,59735.164,43714.965,6.45
2024-06-28 00:00:00+00:00,51,19.456,12.75,17.785416,9.425796,0,0,59691.445,50099.79,6.1
2024-06-29 00:00:00+00:00,0,21.306,13.356,20.890965,11.573105,0,0,59641.953,0,6.45
2024-06-30 00:00:00+00:00,51,19.656,13.606,18.364769,11.72315,0,0,59586.81,905.9235,3.65
2024-07-01 00:00:00+00:00,51,19.256,13.206,18.14059,12.122528,0,0,59526.117,4284.451,5.5
2024-07-02 00:00:00+00:00,51,20.256,13.306,18.420994,10.794342,0,0,59459.977,3600,4.7
2024-07-03 00:00:00+00:00,51,17.006,13.356,16.103886,11.319538,0,0,59388.527,0,2
2024-07-04 00:00:00+00:00,51,18.156,12.056,15.053757,8.799619,0,0,59311.875,14634.117,6.95
2024-07-05 00:00:00+00:00,63,17.356,13.0060005,17.806866,12.242779,0,0,59230.152,0,6.15
2024-07-06 00:00:00+00:00,65,16.556,11.656,13.846039,7.965394,0,0,59143.46,15899.424,5.5
2024-07-07 00:00:00+00:00,63,18.106,12.2560005,17.06409,10.324594,0,0,59051.938,32400,6.65
2024-07-08 00:00:00+00:00,63,16.856,11.7560005,16.455208,10.496896,0,0,58955.707,354.87512,5.1
2024-07-09 00:00:00+00:00,63,19.156,14.306,19.07291,12.697556,0,0,58854.887,0,4.6
2024-07-10 00:00:00+00:00,51,18.506,14.956,16.805168,14.300076,0,0,58749.617,962.71576,6.25
2024-07-11 00:00:00+00:00,3,20.506,13.0060005,20.237038,12.415522,0,0,58639.816,5504.224,5.9
2024-07-12 00:00:00+00:00,51,19.606,13.606,17.92465,11.964495,0,0,58524.484,0,6.3
2024-07-13 00:00:00+00:00,3,21.006,12.156,19.822409,10.53134,0,0,58403.7,18000,6.55
2024-07-14 00:00:00+00:00,3,21.006,14.206,20.11569,13.508406,0,0,58277.67,20867.383,6.5
2024-07-15 00:00:00+00:00,63,16.406,13.606,16.736065,12.578051,0,0,58146.645,0,1.2
2024-07-16 00:00:00+00:00,51,20.406,14.406,19.711231,13.88282,0,0,58010.855,3388.3145,6.2
2024-07-17 00:00:00+00:00,53,20.656,13.806,21.134903,13.700432,0,0,57870.53,4549.2583,5.95
2024-07-18 00:00:00+00:00,3,26.656,14.206,27.469982,13.70355,0,0,57725.926,24030.629,6.25
2024-07-19 00:00:00+00:00,3,27.956,17.306,30.61132,17.671144,0,0,57577.242,32997.56,6.75
2024-07-20 00:00:00+00:00,55,20.556,16.806,20.852098,17.108934,0,0,57424.707,0,5.4
2024-07-21 00:00:00+00:00,3,20.006,15.956,19.358236,15.192024,0,0,57268.54,14483.207,6.55
2024-07-22 00:00:00+00:00,51,20.006,16.706,19.61747,15.388195,0,0,57108.96,3312.289,6.6
2024-07-23 00:00:00+00:00,51,22.306,16.105999,22.897955,14.866171,0,0,56946.184,9381.113,5.45
2024-07-24 00:00:00+00:00,55,18.756,15.7560005,18.688856,15.65839,0,0,56780.395,0,6.1
2024-07-25 00:00:00+00:00,51,20.406,15.906,21.930235,15.612854,0,0,56611.824,0,3.6
2024-07-26 00:00:00+00:00,3,21.956,15.5060005,20.99336,14.811394,0,0,56440.65,30122.244,6.3
2024-07-27 00:00:00+00:00,3,22.206,14.206,21.255121,13.496258,0,0,56267.07,15736.392,6.3
2024-07-28 00:00:00+00:00,3,25.206,14.706,25.025574,14.4503975,0,0,56091.273,34271.24,6.45
2024-07-29 00:00:00+00:00,2,28.656,15.106,29.053192,14.158649,0,0,55913.445,49473.84,6.55
2024-07-30 00:00:00+00:00,3,28.806,18.956,29.146122,18.593624,0,0,55733.758,26979.617,6.55
2024-07-31 00:00:00+00:00,51,30.606,17.506,31.073921,16.59587,0,0,55552.11,38006.05,6.35
2024-08-01 00:00:00+00:00,51,26.906,19.356,28.225178,19.665012,0,0,55367.03,1967.9288,6.4
2024-08-02 00:00:00+00:00,3,24.006,16.556,23.958536,15.411312,0,0,55178.492,7957.6494,6.5
2024-08-03 00:00:00+00:00,51,21.656,16.856,19.715498,15.361231,0,0,54986.723,23063.43,6.05
2024-08-04 00:00:00+00:00,3,21.706,15.606,20.72511,15.204191,0,0,54791.96,0,6
2024-08-05 00:00:00+00:00,51,23.456,16.156,23.955736,15.202057,0,0,54594.438,4367.934,3.2
2024-08-06 00:00:00+00:00,63,21.056,16.906,20.08064,15.886898,0,0,54394.36,20406.781,6.3
2024-08-07 00:00:00+00:00,3,19.606,14.806,18.009344,13.685083,0,0,54191.957,247.76622,5.55
2024-08-08 00:00:00+00:00,53,19.656,14.356,20.296417,13.351473,0,0,53987.43,0,1.95
2024-08-09 00:00:00+00:00,51,21.406,16.856,20.16297,15.087242,0,0,53780.984,18379.195,5.85
2024-08-10 00:00:00+00:00,61,22.956,16.156,23.583506,15.473797,0,0,53572.82,14400,4.25
2024-08-11 00:00:00+00:00,3,29.056,17.106,29.330063,18.201502,0,0,53363.117,12940.334,6.1
2024-08-12 00:00:00+00:00,3,24.356,17.106,25.880728,16.463646,0,0,53152.082,30246.3,6.15
2024-08-13 00:00:00+00:00,61,22.906,15.0060005,22.021004,14.491232,0,0,52939.883,7099.6367,5.1
2024-08-14 00:00:00+00:00,51,19.656,15.556,20.241215,14.31679,0,0,52726.688,3000.8408,2.8
2024-08-15 00:00:00+00:00,53,22.406,13.706,22.438082,12.722948,0,0,52512.68,940.0653,4.85
2024-08-16 00:00:00+00:00,3,22.456,13.956,22.591267,13.321964,0,0,52298.027,47995.297,6.05
2024-08-17 00:00:00+00:00,3,21.506,13.2560005,20.746115,12.564985,0,0,52082.875,20831.268,5.65
2024-08-18 00:00:00+00:00,51,21.556,15.5060005,20.243456,15.143343,0,0,51867.402,33856.492,5.9
2024-08-19 00:00:00+00:00,63,19.206,14.156,17.266968,13.623045,0,0,51651.746,0,3.85
2024-08-20 00:00:00+00:00,53,19.806,15.206,18.17898,12.411638,0,0,51435.777,21474.758,5.7
2024-08-21 00:00:00+00:00,51,18.656,13.7560005,16.42628,12.2497425,0,0,51217.93,1559.8728,5
2024-08-22 00:00:00+00:00,51,18.106,15.956,16.754229,13.459116,0,0,50998.1,0,4.35
2024-08-23 00:00:00+00:00,63,19.456,15.856,17.443594,12.687695,0,0,50776.48,20911.54,5.75
2024-08-24 00:00:00+00:00,63,19.056,14.156,16.946028,12.666994,0,0,50553.234,17701.617,5.2
2024-08-25 00:00:00+00:00,53,18.656,12.056,16.199917,10.961421,0,0,50328.54,13319.655,3.9
2024-08-26 00:00:00+00:00,51,21.056,14.306,21.027878,13.557701,0,0,50102.56,7328.114,5.55
2024-08-27 00:00:00+00:00,3,23.556,16.156,22.214743,15.650078,0,0,49875.46,14129.945,5.2
2024-08-28 00:00:00+00:00,53,23.156,15.856,23.557444,14.823521,0,0,49647.402,0,4.5
2024-08-29 00:00:00+00:00,3,20.156,13.7560005,18.387045,12.937092,0,0,49418.54,18166.76,5.2
2024-08-30 00:00:00+00:00,3,22.456,12.406,20.576149,11.156621,0,0,49189.023,19303.941,5.35
2024-08-31 00:00:00+00:00,3,22.006,12.406,20.238867,10.996658,0,0,48958.996,5181.323,4.7
2024-09-01 00:00:00+00:00,61,20.006,17.206,22.089682,16.612831,0,0,48728.605,0,3.05
2024-09-02 00:00:00+00:00,63,19.606,17.856,21.407936,19.372929,0,0,48497.996,0,3.4
2024-09-03 00:00:00+00:00,63,19.506,14.806,19.416656,15.038229,0,0,48267.305,10800,2.95
2024-09-04 00:00:00+00:00,51,16.906,12.906,15.820784,11.213051,0,0,48036.664,0,4.45
2024-09-05 00:00:00+00:00,63,17.256,10.7560005,17.013416,7.678835,0,0,47806.21,0,0.55
2024-09-06 00:00:00+00:00,65,17.656,15.556,19.104956,16.20009,0,0,47576.074,0,1.05
2024-09-07 00:00:00+00:00,61,20.856,14.856,21.825117,15.361912,0,0,47346.387,7200,5
2024-09-08 00:00:00+00:00,65,18.556,14.806,19.112871,14.040258,0,0,47117.285,0,4.7
2024-09-09 00:00:00+00:00,3,18.456,13.106,16.039488,10.794097,0,0,46888.6,32257.71,4.9
2024-09-10 00:00:00+00:00,63,17.806,11.7560005,14.623714,9.857783,0,0,46658.793,0,2.2
2024-09-11 00:00:00+00:00,51,14.806,9.656,10.964998,7.0199347,0,0,46427.723,24434.258,3.75
2024-09-12 00:00:00+00:00,51,13.806,8.006,10.9127655,5.711692,0,0,46195.535,31746.836,4.6
2024-09-13 00:00:00+00:00,3,16.156,6.906,13.6648655,4.73123,0,0,45962.375,39267.43,4.7
2024-09-14 00:00:00+00:00,3,18.456,10.556,16.57008,8.383241,0,0,45728.38,32161.8,4.65
2024-09-15 00:00:00+00:00,3,17.856,12.0060005,16.618696,10.275125,0,0,45493.688,0,3.9
2024-09-16 00:00:00+00:00,51,20.056,13.306,19.099318,12.155266,0,0,45258.43,26793.193,4.65
2024-09-17 00:00:00+00:00,3,20.356,9.806,18.024017,8.243701,0,0,45022.746,37614.125,4.55
2024-09-18 00:00:00+00:00,3,22.206,11.7560005,20.70976,9.830441,0,0,44786.766,20692.734,4.5
2024-09-19 00:00:00+00:00,3,21.956,14.406,20.927116,13.382214,0,0,44550.617,16189.725,4.4
2024-09-20 00:00:00+00:00,63,19.406,13.7560005,18.293266,11.7863865,0,0,44314.44,8307.588,4.3
2024-09-21 00:00:00+00:00,61,20.606,13.606,21.7459,12.500549,0,0,44078.355,720.8059,4.25
2024-09-22 00:00:00+00:00,63,18.056,15.0060005,19.051392,14.389126,0,0,43842.504,0,2.45
2024-09-23 00:00:00+00:00,63,15.606,14.056,17.023764,13.465548,0,0,43607,0,0.6
2024-09-24 00:00:00+00:00,53,15.406,11.856,13.90958,10.373727,0,0,43371.984,0,3.6
2024-09-25 00:00:00+00:00,61,15.456,11.056,15.269762,9.645447,0,0,43137.586,2191.5786,2.6
2024-09-26 00:00:00+00:00,63,15.5060005,12.0060005,15.084932,10.089386,0,0,42903.93,7992.264,3.95
2024-09-27 00:00:00+00:00,63,14.106,8.956,10.184271,4.8406973,0,0,42671.152,13774.291,3.55
2024-09-28 00:00:00+00:00,3,14.706,7.556,12.83839,5.299143,0,0,42439.383,15651.455,3.65
2024-09-29 00:00:00+00:00,63,13.056,8.206,9.292739,5.390665,0,0,42208.46,0,3.5
2024-09-30 00:00:00+00:00,63,14.7560005,11.306,14.732979,8.226078,0,0,41976.75,0,1.4
2024-10-01 00:00:00+00:00,63,14.706,10.306,12.4611225,8.155491,0,0,41744.105,0,3.4
2024-10-02 00:00:00+00:00,51,14.456,9.856,12.475166,7.43441,0,0,41510.664,0,2.3
2024-10-03 00:00:00+00:00,3,16.656,6.756,14.989819,3.7472324,0,0,41276.58,12218.629,3.6
2024-10-04 00:00:00+00:00,3,15.456,6.9560003,13.0882225,4.939517,0,0,41041.996,7463.6064,3.15
2024-10-05 00:00:00+00:00,55,15.906,7.4560003,12.091911,5.159725,0,0,40807.062,28789.521,3.6
2024-10-06 00:00:00+00:00,63,15.156,12.206,15.487402,11.041084,0,0,40571.92,0,2.5
2024-10-07 00:00:00+00:00,61,17.756,11.856,16.416082,10.785952,0,0,40336.734,14276.302,3.4
2024-10-08 00:00:00+00:00,65,15.056,12.606,14.408699,10.987377,0,0,40101.64,8406.181,3.2
2024-10-09 00:00:00+00:00,51,14.456,11.706,13.718237,9.503887,0,0,39866.797,2922.6787,3.1
2024-10-10 00:00:00+00:00,53,12.7560005,8.2560005,10.373044,5.153432,0,0,39632.36,5628.8867,3.15
2024-10-11 00:00:00+00:00,3,11.806,5.2060003,9.457786,2.4883509,0,0,39398.48,17911.828,3.15
2024-10-12 00:00:00+00:00,55,14.206,9.606,12.65711,6.123104,0,0,39165.324,20255.303,3.1
2024-10-13 00:00:00+00:00,55,10.5060005,7.306,8.287721,4.620247,0,0,38933.05,0,2
2024-10-14 00:00:00+00:00,63,10.706,7.856,9.51066,5.1648045,0,0,38701.83,0,0.65
2024-10-15 00:00:00+00:00,55,16.256,10.856,15.366436,9.660315,0,0,38471.83,0,1.2
2024-10-16 00:00:00+00:00,63,17.306,15.456,18.201704,14.197926,0,0,38243.21,0,1.3
2024-10-17 00:00:00+00:00,51,17.206,12.406,16.451828,11.346924,0,0,38016.168,18000,2.85
2024-10-18 00:00:00+00:00,51,15.806,12.106,13.226572,10.413232,0,0,37790.867,16938.725,2.8
2024-10-19 00:00:00+00:00,61,16.206,12.356,15.120159,10.662672,0,0,37567.168,26704.572,2.75
2024-10-20 00:00:00+00:00,63,16.756,12.806,14.348131,9.818442,0,0,37343.223,3600,2.2
2024-10-21 00:00:00+00:00,51,14.2560005,11.106,13.2092495,9.56445,0,0,37118.875,0,1.35
2024-10-22 00:00:00+00:00,51,16.456,10.856,15.402576,8.7649355,0,0,36894.31,6383.3843,2.55
2024-10-23 00:00:00+00:00,3,15.656,9.056,14.333805,7.4924526,0,0,36669.7,10308.507,2.55
2024-10-24 00:00:00+00:00,53,14.456,10.706,13.172861,9.058849,0,0,36445.234,0,2.15
